lineage,version_b,field,class_id,class
lineage_01416,16,RelativeTargetName,2,network identity
lineage_01416,18,RelativeTargetName,2,network identity
lineage_01416,24,RelativeTargetName,2,network identity
lineage_01363,8,ProcessName,1,process / file / registry content
lineage_01363,17,AccessMask,6,operation parameters
lineage_01363,17,ProcessName,1,process / file / registry content
lineage_01363,21,ProcessName,1,process / file / registry content
lineage_01363,24,ProcessName,1,process / file / registry content
lineage_02071,17,EventID,4,system-assigned
lineage_02071,17,TargetUserName,3,account identity
lineage_01301,3,CertThumbprint,1,process / file / registry content
lineage_00978,5,AccountName,3,account identity
lineage_02470,17,Application,1,process / file / registry content
lineage_02470,19,FilterOrigin,6,operation parameters
lineage_00118,5,TaskName,1,process / file / registry content
lineage_00118,8,TaskName,1,process / file / registry content
lineage_00327,5,SubjectLogonId,4,system-assigned
lineage_02066,4,SubjectLogonId,4,system-assigned
lineage_02066,12,ProcessName,1,process / file / registry content
lineage_03041,12,IpAddress,2,network identity
lineage_02389,2,SubjectUserName,3,account identity
lineage_02389,6,IpAddress,2,network identity
lineage_02389,6,IpAddress,2,network identity
lineage_02389,6,IpAddress,2,network identity
lineage_02389,15,IpAddress,2,network identity
lineage_02389,15,IpAddress,2,network identity
lineage_02389,15,IpAddress,2,network identity
lineage_02389,15,IpAddress,2,network identity
lineage_02467,4,IpAddress,2,network identity
lineage_02467,5,IpAddress,2,network identity
lineage_02467,15,IpAddress,2,network identity
lineage_02467,15,IpAddress,2,network identity
lineage_02467,15,IpAddress,2,network identity
lineage_02467,15,IpAddress,2,network identity
lineage_03040,7,SidHistory,3,account identity
lineage_03054,18,SubjectUserSid,3,account identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_00710,14,IpAddress,2,network identity
lineage_02982,12,SubjectUserName,3,account identity
lineage_02982,12,TargetUserName,3,account identity
lineage_01340,8,ProcessName,1,process / file / registry content
lineage_01340,9,ProcessName,1,process / file / registry content
lineage_01340,10,ProcessName,1,process / file / registry content
lineage_01340,10,ProcessName,1,process / file / registry content
lineage_01340,13,ProcessName,1,process / file / registry content
lineage_01340,14,ProcessName,1,process / file / registry content
lineage_01340,19,ProcessName,1,process / file / registry content
lineage_01340,19,ProcessName,1,process / file / registry content
lineage_01340,22,ProcessName,1,process / file / registry content
lineage_01340,22,ProcessName,1,process / file / registry content
lineage_01340,24,AccessMask,6,operation parameters
lineage_01340,24,ProcessName,1,process / file / registry content
lineage_01340,26,AccessMask,6,operation parameters
lineage_01340,26,ProcessName,1,process / file / registry content
lineage_01340,28,ProcessName,1,process / file / registry content
lineage_01340,31,ProcessName,1,process / file / registry content
lineage_01340,32,AccessList,6,operation parameters
lineage_01340,32,ProcessName,1,process / file / registry content
lineage_01340,32,ProcessName,1,process / file / registry content
lineage_01340,32,ProcessName,1,process / file / registry content
lineage_01340,32,ProcessName,1,process / file / registry content
lineage_01340,33,ProcessName,1,process / file / registry content
lineage_01340,34,ProcessName,1,process / file / registry content
lineage_01340,34,ProcessName,1,process / file / registry content
lineage_01340,34,ProcessName,1,process / file / registry content
lineage_01340,37,ProcessName,1,process / file / registry content
lineage_01340,38,ProcessName,1,process / file / registry content
lineage_01340,39,ProcessName,1,process / file / registry content
lineage_01340,39,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,40,ProcessName,1,process / file / registry content
lineage_01340,41,ProcessName,1,process / file / registry content
lineage_00330,19,Application,1,process / file / registry content
lineage_00330,21,Application,1,process / file / registry content
lineage_00330,21,Application,1,process / file / registry content
lineage_00330,21,Application,1,process / file / registry content
lineage_00330,21,Application,1,process / file / registry content
lineage_00330,21,Application,1,process / file / registry content
lineage_04266,8,IpPort,2,network identity
lineage_00594,3,SubjectUserName,3,account identity
lineage_00594,4,Task,4,system-assigned
lineage_00594,7,EventID,4,system-assigned
lineage_00594,7,Task,4,system-assigned
lineage_01033,15,ProcessName,1,process / file / registry content
lineage_01033,21,ProcessName,1,process / file / registry content
lineage_00212,8,ProcessName,1,process / file / registry content
lineage_00212,21,ProcessName,1,process / file / registry content
lineage_00212,21,ProcessName,1,process / file / registry content
lineage_00212,22,ProcessName,1,process / file / registry content
lineage_00212,24,ProcessName,1,process / file / registry content
lineage_00212,25,ProcessName,1,process / file / registry content
lineage_00212,26,ProcessName,1,process / file / registry content
lineage_00212,31,ProcessName,1,process / file / registry content
lineage_00212,31,ProcessName,1,process / file / registry content
lineage_00212,32,ProcessName,1,process / file / registry content
lineage_03405,6,ServerAddress,2,network identity
lineage_03405,6,ServerAddress,2,network identity
lineage_03405,6,ServerAddress,2,network identity
lineage_03405,6,ServerAddress,2,network identity
lineage_03405,6,ServerAddress,2,network identity
lineage_03405,8,Address,2,network identity
lineage_03405,9,Address,2,network identity
lineage_03405,9,Address,2,network identity
lineage_03405,9,ServerAddress,2,network identity
lineage_03405,9,ServerAddress,2,network identity
lineage_03405,9,ServerAddress,2,network identity
lineage_03405,9,ServerAddress,2,network identity
lineage_03405,11,RemoteAddress,2,network identity
lineage_00890,5,Image,1,process / file / registry content
lineage_00890,6,Image,1,process / file / registry content
lineage_04550,2,ParentImage,1,process / file / registry content
lineage_02309,5,Channel,4,system-assigned
lineage_02309,9,Channel,4,system-assigned
lineage_03164,5,ImagePath,1,process / file / registry content
lineage_03164,9,ImagePath,1,process / file / registry content
lineage_02156,2,ImagePath,1,process / file / registry content
lineage_02156,2,ServiceName,1,process / file / registry content
lineage_02156,8,ImagePath,1,process / file / registry content
lineage_01500,3,UserName,3,account identity
lineage_01793,31,PossibleCause,4,system-assigned
lineage_01793,31,Provider,4,system-assigned
lineage_01793,31,Query,2,network identity
lineage_01793,31,User,3,account identity
lineage_04184,8,answers,2,network identity
lineage_04184,8,rejected,4,system-assigned
lineage_00219,2,id.resp_p,2,network identity
lineage_00219,11,qtype_name,2,network identity
lineage_03482,8,id.resp_h,2,network identity
lineage_03482,8,id.resp_h,2,network identity
lineage_03482,8,id.resp_h,2,network identity
lineage_03482,9,id.resp_h,2,network identity
lineage_03482,9,id.resp_h,2,network identity
lineage_03726,6,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,11,id.orig_h,2,network identity
lineage_03726,12,id.orig_h,2,network identity
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
lineage_01296,12,_raw,1,process / file / registry content
